
PARAMETERS
----------
Population size: 50
k (tournament selection): 2
alpha (recombination): 0.6
sigma (mutation): 0.4

Mutation probability: 1.5
Recombination probability: 0.6

BEST RESULT
-----------
Fitness: 0.5046377920527255
Kernels: [52.81165734  1.20845089 23.94525117 65.81086452 65.22557735 91.95200126
 85.99232693  2.07837712]

KERNELS
-------
            
0.5 - [53.59245387847971, 1.2362262737085614, 21.692910235048974, 66.7895455761072, 65.82565263857722, 94.20737631927132, 86.50185350859451, 2.487410273189869]
0.501 - [52.14903171739222, 1.2326965580019296, 21.14900745653634, 65.58100318925302, 66.31014924175345, 93.62499029661828, 86.03057529128131, 1.5905709305012967]
0.495 - [52.89963055202204, 0.0315855945981788, 21.45780100608589, 65.32911876062917, 65.36984453870915, 92.12323527800191, 84.42167558098845, 2.0780115164914705]
0.492 - [52.95587195123368, 1.0994274648661977, 22.007696610041908, 66.30816898953465, 65.82793739171323, 93.50214096400197, 85.42695823957634, 2.5670601852941513]
0.492 - [53.26012398779917, 1.4874873252577059, 21.8269336675948, 65.79212906092721, 66.57690580168725, 93.87234607292527, 85.09126152142821, 2.7153812412764955]
0.503 - [51.80758814142664, 0.4009096212570649, 22.066108552919772, 66.77007419839303, 66.3069785019674, 93.79008165160407, 84.79849972646952, 2.0208936689842267]
0.503 - [52.36891105751988, 0.8890629272674588, 22.189879570954954, 65.93386521016531, 65.59414205751528, 93.09552334921317, 84.54856221304468, 2.4920332194068853]
0.497 - [53.41274542834785, 0.9061610377070384, 21.37655017215661, 65.88103203450028, 66.03751881568665, 93.47029091238312, 84.38743156195808, 2.0176208693242836]
0.505 - [52.81165734168797, 1.2084508860398029, 23.94525116635328, 65.810864519809, 65.22557734975086, 91.95200125753269, 85.99232693241811, 2.0783771185998465]
0.503 - [52.18035895231688, 0.8260841010012886, 20.73111634375969, 66.27963394562505, 67.00740510187136, 92.38445625779075, 85.49708289824038, 2.0242522200021753]
0.501 - [51.53117832837122, 0.8059497513988483, 21.4992945529711, 65.59642048844547, 66.01978513870924, 92.92180614490087, 85.75698649207976, 2.377936697367004]
0.503 - [52.62648377065429, 0.723035276067747, 21.662498595083576, 66.07445329172582, 65.36896744523489, 93.22745634186352, 85.02463540033884, 2.442860111751379]
0.501 - [53.27031702718664, 1.0332098353812922, 21.68761837920412, 66.88532029524673, 65.85093747677519, 93.39880976527604, 84.41084055032077, 1.9124209215225674]
0.478 - [52.04903448358726, 0.40320098754637723, 22.969194519459283, 65.90356801226996, 66.4710819128634, 93.3299961701057, 85.65699056397537, 1.276469656398747]
0.476 - [51.684892965032724, 0.1841860939715984, 22.474601153972422, 66.17361866688059, 66.4694046184763, 93.47212719059885, 86.05220506163504, 1.3523358551542726]
0.488 - [52.474292030826206, 0.2231493847720208, 22.04931629439801, 66.67690050787168, 67.86977724087608, 91.8772209570334, 85.64249396475132, 2.4451944869613893]
0.503 - [53.45606494661708, 0.14214893194296785, 21.83207498602382, 66.74355018896713, 65.53542497890854, 92.33438024908816, 84.95948929537313, 2.003641941135329]
