
PARAMETERS
----------
Population size: 50
k (tournament selection): 2
alpha (recombination): 0.6
sigma (mutation): 0.4

Mutation probability: 1.5
Recombination probability: 0.6

BEST RESULT
-----------
Fitness: 0.6303451269806817
Kernels: [22.80579213  7.10881351 64.4208615  64.99142146 39.53439022 54.36895707
 37.68267521 42.44761944]

KERNELS
-------
            
0.629 - [23.115770479623283, 6.5702179302257075, 64.9731881453274, 65.76813040704441, 40.31464114738156, 55.54716522815939, 37.85414326743623, 41.700509224680715]
0.629 - [23.092127528823372, 6.764586029817621, 64.80901428568066, 64.75406092088848, 39.33953272117825, 55.70220035502655, 36.872133373920086, 42.67005664562618]
0.628 - [23.265341709740863, 6.874787661479722, 65.07082414043501, 66.01823184965808, 39.651806072576264, 55.46161904218879, 36.751499386910126, 42.317149588788816]
0.628 - [22.900578495570493, 6.864742688207482, 65.22437974953264, 65.57057704356798, 38.83441749650287, 55.473319296544986, 37.375217550822924, 42.212420158683294]
0.628 - [23.421636392077545, 7.205683221650969, 65.46779818642, 66.1752272542902, 39.71503296698794, 55.44198631109429, 37.06593868078765, 42.491651667658644]
0.626 - [23.559743423661747, 6.729970931864465, 64.98242989813508, 65.62041397216232, 39.15396611227561, 55.79064447404727, 37.20765950791557, 42.39399939427705]
0.628 - [22.105749139629566, 7.1264967325829405, 64.55270197573245, 67.32388409373509, 38.56399483985947, 55.058897353241576, 37.93294711008403, 41.472186871771164]
0.625 - [22.547872814934742, 7.527560077812337, 65.99138248274743, 67.04590593105772, 39.48656319320831, 55.95951537520456, 38.72553913213232, 42.858635037977145]
0.627 - [21.457677246884753, 7.441206476220172, 63.817967655928534, 65.24925173972431, 39.179200085704366, 53.44097753670811, 36.754141125494314, 41.853808376344745]
0.625 - [22.163356604020453, 6.21670013964207, 65.15362161827368, 65.2406985671808, 39.680089612498584, 57.00715949361027, 38.43374255674241, 42.678715725838224]
0.625 - [22.459914655977734, 6.487996540293516, 64.75539495647166, 65.85718123632685, 39.12383000620919, 56.35990744468659, 37.245679357650516, 42.302472951869845]
0.626 - [22.201192340679135, 7.640183092953074, 64.47499828190773, 66.05531866714165, 39.691463851113355, 56.557427581443314, 36.63731744555829, 41.65551629561569]
0.628 - [23.218431293435437, 6.590246924889367, 65.4818971504244, 66.23015137274864, 40.1526239436474, 56.12261498883563, 37.15190544738239, 42.86183257262952]
0.627 - [22.523122256157812, 6.898903421682007, 65.23467224902646, 65.24036020705384, 40.01923776725389, 56.05980760908255, 36.95499847738624, 42.317960354895774]
0.628 - [23.862835035392536, 7.059085910707104, 65.7565140890791, 65.76680003673358, 39.87632843390613, 55.91970253421691, 37.00711788548399, 42.460105002853844]
0.625 - [21.659466379541325, 6.978110594478417, 64.8200517693424, 66.56743808461579, 40.94007246486382, 56.02115690693816, 37.04377490546764, 42.84898637530386]
0.627 - [22.521283772288598, 7.600206587304857, 64.35837972663326, 65.5632352792818, 39.446622828247705, 56.13212736467982, 36.710179156568394, 41.722807374891765]
0.627 - [22.7486401467203, 6.799677389012932, 64.0492582693557, 65.67125717868716, 39.62610384833705, 56.13767603596334, 37.74547749992944, 42.23087660060809]
0.626 - [21.849480624079874, 8.081362216945092, 64.65436480012512, 65.74201012923201, 39.270233163858585, 55.10567219986374, 39.62293965148492, 43.081087878940835]
0.628 - [22.367499129125388, 6.893525467907221, 64.83798757711578, 65.97394585091271, 39.677278741745354, 57.12970626498314, 36.87496082986979, 41.87119538829703]
0.625 - [22.93365934228746, 6.4186418660112246, 64.98410709937126, 64.60116949245322, 39.87308712562334, 55.83843368516424, 37.271371922029196, 42.87646446607294]
0.63 - [22.805792134747104, 7.108813508941279, 64.42086150333739, 64.99142145815965, 39.534390222134476, 54.368957073531085, 37.68267521386117, 42.44761944006386]
0.628 - [21.51537565432412, 7.48971922374487, 64.14493649537911, 66.00563811614735, 40.194842702537066, 56.81239488715346, 37.249789895293006, 41.668288005100486]
0.627 - [21.79066551480167, 7.737740746718935, 64.76280649115814, 65.65506063486652, 40.14515198839237, 56.56787867473559, 37.14706876823623, 42.12976592959418]
0.628 - [22.952433381256494, 6.888973121847942, 64.32728870475582, 65.23469186387726, 39.30085656949704, 56.77366789070833, 38.38808541984994, 42.00694650401872]
0.627 - [23.696289159821468, 7.503195883743727, 65.0198221761457, 65.06408025757301, 40.047926714361274, 56.28293026454059, 36.81884070372185, 43.06376520368146]
0.625 - [22.86672912892841, 7.522961632763318, 66.58975472102118, 66.06105100185914, 39.808800579113154, 56.168980990669354, 39.87395504672739, 42.36396315227432]
0.627 - [23.001256130989074, 6.771611339864183, 64.21547461407957, 65.83353835629141, 39.98620140398752, 56.86082033431238, 36.2182790152993, 42.023874305407]
0.625 - [23.400148738859567, 7.646490869019855, 64.1953572201254, 64.6709631689226, 38.91535836619957, 56.405143780873644, 37.55541555357702, 42.2848979694035]
0.627 - [22.735981288513457, 6.996854331014523, 64.109028654753, 65.53234680315578, 38.52619374874144, 56.1392482334184, 37.56634843030568, 41.86132916481462]
0.629 - [22.822477093627246, 7.302924441252567, 64.30719508625279, 65.38621101528827, 39.28206963110818, 56.22241237067951, 37.347983467290014, 43.07660354789959]
0.626 - [23.3039647081052, 7.9760613517147885, 64.44819747749897, 65.54413324972387, 39.26276823009046, 55.75821864425551, 38.03725565577646, 42.511239092535845]
0.628 - [24.050134076586854, 7.057394649280683, 63.976237824055346, 64.16850431241598, 39.49519883473956, 57.671151241930765, 36.01036764810171, 43.00783238471748]
