
PARAMETERS
----------
Population size: 50
k (tournament selection): 2
alpha (recombination): 0.6
sigma (mutation): 0.4

Mutation probability: 1.5
Recombination probability: 0.6

BEST RESULT
-----------
Fitness: 0.6509780645813076
Kernels: [20.03261533  7.78576298 70.95124163 60.83519916 45.7555395  68.44568942
 30.05744371 35.95950339]

KERNELS
-------
            
0.644 - [19.96038153325315, 7.326302532388862, 70.89915118379726, 61.03216011307298, 47.47030868446781, 67.93181056106175, 31.301929780113085, 35.63037222846253]
0.646 - [20.10489995909259, 7.548701382616206, 70.86585666955611, 60.23348824109484, 46.447131514549696, 67.70635968293792, 30.037932718545537, 36.4373594572023]
0.646 - [20.413898020345517, 7.8738106670723695, 70.93559179522263, 61.28642798310264, 46.40072089602849, 68.5067864632862, 29.463015411633066, 36.23123321594546]
0.651 - [20.032615327321253, 7.7857629835531466, 70.95124162680824, 60.83519916378329, 45.75553950450272, 68.44568942291347, 30.057443713477852, 35.9595033919732]
0.651 - [20.996075248554753, 8.09696980983305, 71.11156067758209, 61.91374819542324, 46.975229348656235, 68.46589249916009, 30.077620566273108, 36.157551690699464]
0.65 - [21.100062498164924, 7.649037276961435, 70.42299213868749, 61.18042023760389, 46.41629772359677, 69.22604140690297, 30.040620560862646, 36.19800586139383]
0.65 - [19.927165550006315, 8.43230934838371, 70.1921689181552, 62.423765460594794, 46.986318234302175, 68.7408857844199, 29.98942078515967, 36.37131444827971]
0.645 - [21.039513787398228, 7.660572260207725, 71.09353306234784, 62.80817990297704, 47.17189764821455, 69.34487625312808, 29.727478455782865, 36.73656823814236]
0.648 - [20.30457649010574, 8.284493301253956, 69.71418319282458, 61.488091292098794, 45.858583174071256, 66.07586201063322, 30.27053186780615, 34.26017360579483]
0.648 - [19.161222601165505, 7.029437849933435, 69.19230703972029, 60.261520427438455, 46.338733374538045, 68.94945009558789, 30.487754725829248, 36.26686805377217]
0.647 - [20.74009309401015, 7.078851994763006, 71.19436077851994, 61.35185344942408, 45.69669669302166, 68.93483499135307, 30.716937685960037, 36.58008294332621]
0.647 - [20.816856073412502, 8.341028083629533, 71.18708777988705, 61.46443624554292, 46.145160234644266, 69.20542280133778, 30.518807560304477, 35.97709696038416]
0.648 - [20.759121036615262, 7.1913648477782495, 71.0541713997211, 61.967624042412, 47.546449948414114, 68.90057452792571, 30.14441920351241, 36.713992643084616]
0.648 - [20.01281766071491, 7.382716768839178, 70.56800212678075, 60.7987940652909, 47.482013813222686, 69.12628456847466, 29.75920733630016, 36.401356893133965]
0.648 - [21.237879603808512, 7.962567812975586, 70.1162637971825, 61.2135877560708, 47.095026921812, 69.68185513395609, 29.478138607368827, 36.09160173863975]
0.647 - [19.56535169507082, 7.4014413884730486, 70.847938953184, 61.77810268331644, 47.19837078947377, 68.39184513474127, 30.057695002979454, 36.71395869040955]
0.647 - [20.318261524424912, 8.035855913510517, 70.10636094665341, 61.03285586717073, 46.71872757006532, 68.27352537414679, 29.56600006260799, 35.429845087745065]
0.647 - [20.587280038872986, 7.171311632214806, 69.56892440157098, 61.22511356393346, 46.943454556979525, 68.50319431270951, 30.24452492513737, 36.17024655697848]
0.647 - [19.592264118045115, 8.336760165281943, 70.04095612135698, 60.64345083421134, 47.433001618732405, 69.28578239244273, 30.810736825320124, 36.43150016479433]
0.646 - [20.879710068069993, 7.854348127866793, 71.49528521549831, 61.46348893268409, 47.6069404474889, 70.6163080581242, 29.776837543844934, 35.80342997662962]
0.651 - [21.357833587214962, 7.500610687849617, 71.27605818101955, 60.70792722812003, 46.65229239720716, 67.87316604675541, 30.151235788090354, 35.87744666962929]
0.647 - [21.3708747124391, 8.111221665178133, 70.58090073673493, 61.14220646606234, 46.280321432645984, 66.60374013923357, 30.77471470533922, 35.25039598558479]
0.648 - [19.507467360408302, 8.098668463740294, 70.84711195945084, 60.89611113271915, 47.30499450227427, 69.64615160674464, 30.238702031887737, 36.110088887699796]
0.65 - [19.74005058957496, 8.262841244522523, 71.25092344039707, 60.36208686337145, 47.40349166907041, 69.5054266625198, 30.09777860012314, 36.4689959255193]
0.648 - [20.828108627246493, 8.113494460462556, 70.87656870150472, 62.05240172587506, 46.13918515861159, 69.42496784780228, 30.5240736325796, 37.01437777198699]
0.647 - [20.417430348608278, 8.209688216005503, 69.9773732647001, 61.002056448806655, 46.43148723730168, 68.36963022822795, 29.160276553898804, 33.733520849319525]
0.645 - [20.4719782983479, 8.88311804871126, 69.92890653801365, 61.65095968388752, 47.35454914244836, 69.7215527115415, 30.42705277261099, 36.68841642221873]
0.647 - [21.40716810740897, 7.722812025352499, 70.68623249098582, 61.315929373435885, 47.05437507911824, 69.9096186961344, 29.632834545377648, 36.76246915346072]
0.649 - [20.540359802765007, 8.357092883677321, 69.87358416379851, 60.34471208333045, 46.4103477297254, 69.20141901136907, 30.407539250683126, 36.16063426484956]
0.647 - [19.801387628877293, 7.686714917936646, 69.95763606708735, 61.380602950366054, 46.059991172868145, 68.75877646162198, 30.588683790934425, 35.64069560844688]
0.65 - [20.400687004255783, 8.002524897487898, 69.77386180687209, 60.74561549892765, 46.478516711171274, 68.74316789552033, 30.478012476665715, 36.474626177705424]
0.643 - [20.81445283799622, 8.74362228996117, 69.54589186061297, 60.93266547859586, 46.466632446101144, 68.69277319406245, 30.94761523598854, 35.98708642433503]
0.646 - [21.215274741901386, 7.876621337652482, 69.2078977386232, 60.259835894910196, 44.75617789827765, 70.06419349868787, 28.39228313753477, 36.77703474336719]
